date,equity
2024-02-14,1397904.0611245728
2024-02-15,1400493.4461386108
2024-02-16,1400274.5775473022
2024-02-20,1391538.2546102905
2024-02-21,1387337.0544718322
2024-02-22,1433117.1144083557
2024-02-23,1432718.8948171234
2024-02-26,1436762.5645864105
2024-02-27,1433955.848440918
2024-02-28,1427659.0984714355
2024-02-29,1446400.1593031923
2024-03-01,1488757.8495345155
2024-03-04,1512764.885341034
2024-03-05,1506388.7317918397
2024-03-06,1531319.4734097137
2024-03-07,1561232.4772091522
2024-03-08,1538182.7523859863
2024-03-11,1526492.4889277343
2024-03-12,1540645.9902326814
2024-03-13,1531630.5670606843
2024-03-14,1515258.1660184327
2024-03-15,1507373.080203003
2024-03-18,1510089.4012021485
2024-03-19,1507594.3762540284
2024-03-20,1528518.1441983643
2024-03-21,1544328.5606412354
2024-03-22,1542337.8366474914
2024-03-25,1543078.9488453674
2024-03-26,1538820.3497547912
2024-03-27,1544384.6241155548
2024-03-28,1555073.7727056427
2024-04-01,1573093.2476498566
2024-04-02,1575472.673614212
2024-04-03,1585709.5265761719
2024-04-04,1560702.2008010254
2024-04-05,1583976.2927129518
2024-04-08,1590539.7269170533
2024-04-09,1598645.863147522
2024-04-10,1584102.436145569
2024-04-11,1617759.0628545533
2024-04-12,1583983.4177129518
2024-04-15,1588149.8104222412
2024-04-16,1595470.5174382324
2024-04-17,1565675.2152989502
2024-04-18,1555228.8704925843
2024-04-19,1524056.8277984925
2024-04-22,1517646.4448160096
2024-04-23,1532856.7169565125
2024-04-24,1532231.690357132
2024-04-25,1551689.8294257356
2024-04-26,1573491.7789169769
2024-04-29,1574397.5847641448
2024-04-30,1543233.3581406097
2024-05-01,1528833.7936417083
2024-05-02,1540837.0775158233
2024-05-03,1560077.6021587676
2024-05-06,1585695.6881595307
2024-05-07,1575271.8010745698
2024-05-08,1575148.3841434175
2024-05-09,1583205.042529648
2024-05-10,1601285.466004135
2024-05-13,1591820.525330307
2024-05-14,1611920.009249054
2024-05-15,1645917.8645041808
2024-05-16,1636809.5010446168
2024-05-17,1644252.7048410035
2024-05-20,1663798.0795234833
2024-05-21,1661405.450067917
2024-05-22,1652059.9822944794
2024-05-23,1646076.279726715
2024-05-24,1661495.680041046
2024-05-28,1688826.5811618043
2024-05-29,1667095.9255526734
2024-05-30,1657779.496399231
2024-05-31,1646841.2130375518
2024-06-03,1664335.526025833
2024-06-04,1653688.618478836
